Feature_Index,Weight
0,0.1723274423900607
1,0.016453991680058344
2,0.00474702322769396
3,1.9628751548041583
4,-0.20778590930484098
5,0.6008923281655991
6,-0.02596645671150012
7,0.6168314847069856
8,0.02580546767263706
9,0.44854024889935806
10,0.5125982419157781
11,-1.3558234502595137
12,-0.7886646188129349
13,2.63606310874359
14,1.2275242974547007
15,2.5497976384976546
16,0.5386497791509175
17,2.1330547113762597
18,0.4976392492452384
19,-0.038115976813570804
20,1.2856890500480032
21,2.143691475669009
22,2.762971947517979
